Model_Name,Data,Oversampler,AUC,Youden_Index,Best_Threshold,TN,FP,FN,TP,False_Negative_IDs,best_params,test_auc,test_youden,test_precision,test_recall,test_f1,test_TN,test_FP,test_FN,test_TP
Baseline_Linear,expert_k,,0.5701,0.2652,0.558,19,25,2,10,"[350, 448]","{'lr': 0.0008179499475211679, 'optimizer': 'Adam', 'epochs': 20}",0.5701,0.1818,0.2647,0.75,0.3913,19,25,3,9
Baseline_Linear,expert_k,RandomOverSampler,0.6231,0.2576,0.616,26,18,4,8,"[381, 412, 448, 698]","{'lr': 0.019980467655835846, 'optimizer': 'Adam', 'epochs': 10}",0.6231,0.1742,0.28,0.5833,0.3784,26,18,5,7
Baseline_Linear,expert_k,SMOTE,0.7197,0.3788,0.687,35,9,5,7,"[347, 365, 381, 412, 698]","{'lr': 0.03142880890840111, 'optimizer': 'Adam', 'epochs': 10}",0.7197,0.3788,0.4375,0.5833,0.5,35,9,5,7
Baseline_Linear,expert_k,BorderlineSMOTE,0.7083,0.3712,0.617,31,13,4,8,"[347, 381, 412, 698]","{'lr': 0.03142880890840111, 'optimizer': 'Adam', 'epochs': 10}",0.7083,0.3712,0.381,0.6667,0.4848,31,13,4,8
Baseline_Linear,bow,,0.536,0.1894,0.616,34,10,7,5,"[347, 381, 388, 402, 412, 448, 617]","{'lr': 0.09712965958291919, 'optimizer': 'Adam', 'epochs': 40}",0.536,0.1061,0.2857,0.3333,0.3077,34,10,8,4
Baseline_Linear,bow,RandomOverSampler,0.5511,0.2197,0.046,17,27,2,10,"[412, 448]","{'lr': 0.07972875727463413, 'optimizer': 'Adam', 'epochs': 30}",0.5511,0.1364,0.25,0.75,0.375,17,27,3,9
Baseline_Linear,bow,SMOTE,0.6345,0.2803,0.745,38,6,7,5,"[347, 350, 365, 381, 412, 448, 698]","{'lr': 0.0013292918943162175, 'optimizer': 'Adam', 'epochs': 30}",0.6345,0.197,0.4,0.3333,0.3636,38,6,8,4
Baseline_Linear,bow,BorderlineSMOTE,0.5473,0.197,0.041,16,28,2,10,"[412, 448]","{'lr': 0.06845570267272903, 'optimizer': 'Adam', 'epochs': 30}",0.5473,0.1136,0.2432,0.75,0.3673,16,28,3,9
Baseline_Linear,deep_rep,,0.6307,0.3788,0.746,24,20,2,10,"[350, 448]","{'lr': 0.00881897811666825, 'optimizer': 'SGD', 'epochs': 10}",0.6307,0.2955,0.3103,0.75,0.439,24,20,3,9
Baseline_Linear,deep_rep,RandomOverSampler,0.5852,0.2576,1.0,26,18,4,8,"[350, 402, 412, 448]","{'lr': 0.07205607405761723, 'optimizer': 'SGD', 'epochs': 10}",0.5852,0.2576,0.3077,0.6667,0.4211,26,18,4,8
Baseline_Linear,deep_rep,SMOTE,0.6657,0.3939,0.922,32,12,4,8,"[402, 412, 448, 698]","{'lr': 0.016414083340694195, 'optimizer': 'Adam', 'epochs': 30}",0.6657,0.3939,0.4,0.6667,0.5,32,12,4,8
Baseline_Linear,deep_rep,BorderlineSMOTE,0.5909,0.2955,1.0,24,20,3,9,"[350, 402, 448]","{'lr': 0.06264278041381323, 'optimizer': 'SGD', 'epochs': 10}",0.5909,0.2576,0.3077,0.6667,0.4211,26,18,4,8
Baseline_Linear,hubert,,0.7422,0.5174,0.682,33,10,3,9,"[347, 388, 448]","{'lr': 0.09840764582498135, 'optimizer': 'Adam', 'epochs': 30}",0.7422,0.4341,0.4444,0.6667,0.5333,33,10,4,8
Baseline_Linear,hubert,RandomOverSampler,0.7209,0.5174,0.739,33,10,3,9,"[347, 388, 448]","{'lr': 0.006358358856676255, 'optimizer': 'Adam', 'epochs': 40}",0.7209,0.4341,0.4444,0.6667,0.5333,33,10,4,8
Baseline_Linear,hubert,SMOTE,0.6647,0.3275,0.941,32,11,5,7,"[347, 381, 412, 448, 698]","{'lr': 0.02115752692480476, 'optimizer': 'Adam', 'epochs': 10}",0.6647,0.2442,0.3529,0.5,0.4138,32,11,6,6
Baseline_Linear,hubert,BorderlineSMOTE,0.7229,0.5174,0.691,33,10,3,9,"[347, 388, 448]","{'lr': 0.014451035765102666, 'optimizer': 'Adam', 'epochs': 30}",0.7229,0.4341,0.4444,0.6667,0.5333,33,10,4,8
Baseline_Linear,all,,0.5653,0.2273,1.0,21,23,3,9,"[350, 402, 448]","{'lr': 0.09840724100662625, 'optimizer': 'SGD', 'epochs': 10}",0.5653,0.2273,0.2812,0.75,0.4091,21,23,3,9
Baseline_Linear,all,RandomOverSampler,0.5691,0.303,0.998,28,16,4,8,"[350, 402, 412, 448]","{'lr': 0.016414083340694195, 'optimizer': 'SGD', 'epochs': 10}",0.5691,0.2197,0.3043,0.5833,0.4,28,16,5,7
Baseline_Linear,all,SMOTE,0.5398,0.3636,1.0,27,17,3,9,"[350, 402, 448]","{'lr': 0.07205607405761723, 'optimizer': 'SGD', 'epochs': 10}",0.5398,-0.0303,0.2,0.3333,0.25,28,16,8,4
Baseline_Linear,all,BorderlineSMOTE,0.572,0.3636,1.0,27,17,3,9,"[350, 402, 448]","{'lr': 0.06264278041381323, 'optimizer': 'SGD', 'epochs': 10}",0.572,0.1364,0.2727,0.5,0.3529,28,16,6,6
Baseline_Linear,all_incl_hubert,,0.5998,0.281,0.893,30,13,5,7,"[381, 388, 402, 412, 448]","{'lr': 0.006358358856676255, 'optimizer': 'Adam', 'epochs': 40}",0.5998,0.1977,0.3158,0.5,0.3871,30,13,6,6
Baseline_Linear,all_incl_hubert,RandomOverSampler,0.53,0.1085,0.0,19,24,4,8,"[388, 402, 412, 448]","{'lr': 0.050036621206263815, 'optimizer': 'Adam', 'epochs': 30}",0.53,0.0,0.2182,1.0,0.3582,0,43,0,12
Baseline_Linear,all_incl_hubert,SMOTE,0.4205,0.093,0.0,4,39,0,12,[],"{'lr': 0.09840724100662625, 'optimizer': 'SGD', 'epochs': 10}",0.4205,0.0,0.2182,1.0,0.3582,0,43,0,12
Baseline_Linear,all_incl_hubert,BorderlineSMOTE,0.4264,0.1143,0.24,30,13,7,5,"[347, 381, 388, 402, 441, 617, 698]","{'lr': 0.04559407239021476, 'optimizer': 'SGD', 'epochs': 10}",0.4264,0.1143,0.2778,0.4167,0.3333,30,13,7,5
Baseline_Linear,ek_egemaps,,0.5701,0.2424,0.435,18,26,2,10,"[381, 448]","{'lr': 0.0015975426780810889, 'optimizer': 'Adam', 'epochs': 30}",0.5701,0.2424,0.2778,0.8333,0.4167,18,26,2,10
Baseline_Linear,ek_egemaps,RandomOverSampler,0.5682,0.2424,0.443,18,26,2,10,"[381, 448]","{'lr': 0.0013292918943162175, 'optimizer': 'Adam', 'epochs': 30}",0.5682,0.2424,0.2778,0.8333,0.4167,18,26,2,10
Baseline_Linear,ek_egemaps,SMOTE,0.5663,0.2803,0.642,27,17,4,8,"[350, 381, 448, 698]","{'lr': 0.00029380279387035364, 'optimizer': 'Adam', 'epochs': 40}",0.5663,0.2803,0.32,0.6667,0.4324,27,17,4,8
Baseline_Linear,ek_egemaps,BorderlineSMOTE,0.5663,0.2803,0.639,27,17,4,8,"[350, 381, 448, 698]","{'lr': 0.00029380279387035364, 'optimizer': 'Adam', 'epochs': 40}",0.5663,0.197,0.2917,0.5833,0.3889,27,17,5,7
Baseline_Linear,ek_mfcc,,0.4489,0.1061,0.855,34,10,8,4,"[321, 350, 365, 381, 412, 441, 448, 617]","{'lr': 0.00011524986609587116, 'optimizer': 'SGD', 'epochs': 40}",0.4489,0.0227,0.2308,0.25,0.24,34,10,9,3
Baseline_Linear,ek_mfcc,RandomOverSampler,0.4489,0.1061,0.855,34,10,8,4,"[321, 350, 365, 381, 412, 441, 448, 617]","{'lr': 0.00011524986609587116, 'optimizer': 'SGD', 'epochs': 40}",0.4489,0.1061,0.2857,0.3333,0.3077,34,10,8,4
Baseline_Linear,ek_mfcc,SMOTE,0.5814,0.197,0.576,27,17,5,7,"[365, 381, 412, 448, 617]","{'lr': 0.06530486491031823, 'optimizer': 'SGD', 'epochs': 30}",0.5814,0.197,0.2917,0.5833,0.3889,27,17,5,7
Baseline_Linear,ek_mfcc,BorderlineSMOTE,0.4489,0.1061,0.855,34,10,8,4,"[321, 350, 365, 381, 412, 441, 448, 617]","{'lr': 0.00011524986609587116, 'optimizer': 'SGD', 'epochs': 40}",0.4489,0.1061,0.2857,0.3333,0.3077,34,10,8,4
Baseline_Linear,hubert,,0.7422,0.5174,0.682,33,10,3,9,"[347, 388, 448]","{'lr': 0.09840764582498135, 'optimizer': 'Adam', 'epochs': 30}",0.7422,0.4341,0.4444,0.6667,0.5333,33,10,4,8
Baseline_Linear,BOW_MFCC,,0.5057,0.1439,0.259,10,34,1,11,[448],"{'lr': 0.0008955003052828149, 'optimizer': 'Adam', 'epochs': 20}",0.5057,0.0606,0.2273,0.8333,0.3571,10,34,2,10
Baseline_Linear,BOW_MFCC,RandomOverSampler,0.5871,0.2576,0.906,26,18,4,8,"[381, 402, 412, 448]","{'lr': 0.09959486135950381, 'optimizer': 'Adam', 'epochs': 10}",0.5871,0.2576,0.3077,0.6667,0.4211,26,18,4,8
Baseline_Linear,BOW_MFCC,SMOTE,0.5568,0.1894,0.243,12,32,1,11,[448],"{'lr': 0.0014408113788689269, 'optimizer': 'Adam', 'epochs': 20}",0.5568,0.1894,0.2558,0.9167,0.4,12,32,1,11
Baseline_Linear,BOW_MFCC,BorderlineSMOTE,0.5985,0.2121,0.531,24,20,4,8,"[321, 350, 448, 698]","{'lr': 0.0031221161839579113, 'optimizer': 'Adam', 'epochs': 10}",0.5985,0.2121,0.2857,0.6667,0.4,24,20,4,8
Baseline_Linear,BOW_Egemaps,,0.4053,0.1818,0.006,8,36,0,12,[],"{'lr': 0.08929288476547882, 'optimizer': 'Adam', 'epochs': 30}",0.4053,0.0985,0.234,0.9167,0.3729,8,36,1,11
Baseline_Linear,BOW_Egemaps,RandomOverSampler,0.4432,0.2045,0.032,9,35,0,12,[],"{'lr': 0.056012711818412504, 'optimizer': 'Adam', 'epochs': 30}",0.4432,0.2045,0.2553,1.0,0.4068,9,35,0,12
Baseline_Linear,BOW_Egemaps,SMOTE,0.4432,0.1591,0.02,7,37,0,12,[],"{'lr': 0.07219741271107129, 'optimizer': 'Adam', 'epochs': 30}",0.4432,0.0758,0.2292,0.9167,0.3667,7,37,1,11
Baseline_Linear,BOW_Egemaps,BorderlineSMOTE,0.4451,0.1818,0.007,8,36,0,12,[],"{'lr': 0.09960048091070199, 'optimizer': 'Adam', 'epochs': 30}",0.4451,0.0985,0.234,0.9167,0.3729,8,36,1,11
Baseline_Linear,VGG16,,0.5625,0.2727,0.932,23,21,3,9,"[350, 402, 448]","{'lr': 0.02548125936257677, 'optimizer': 'SGD', 'epochs': 10}",0.5625,0.2727,0.3,0.75,0.4286,23,21,3,9
Baseline_Linear,VGG16,RandomOverSampler,0.5663,0.3258,0.89,29,15,4,8,"[350, 402, 412, 448]","{'lr': 0.014153958754618778, 'optimizer': 'SGD', 'epochs': 10}",0.5663,0.2424,0.3182,0.5833,0.4118,29,15,5,7
Baseline_Linear,VGG16,SMOTE,0.536,0.2727,1.0,23,21,3,9,"[350, 402, 448]","{'lr': 0.09956055660659006, 'optimizer': 'SGD', 'epochs': 10}",0.536,0.053,0.2381,0.4167,0.303,28,16,7,5
Baseline_Linear,VGG16,BorderlineSMOTE,0.5852,0.3864,0.74,28,16,3,9,"[388, 402, 448]","{'lr': 0.014570803721772194, 'optimizer': 'Adam', 'epochs': 20}",0.5852,0.3864,0.36,0.75,0.4865,28,16,3,9
Baseline_Linear,DenseNet201,,0.5682,0.3182,0.734,25,19,3,9,"[350, 402, 448]","{'lr': 0.019737206141106276, 'optimizer': 'SGD', 'epochs': 30}",0.5682,0.2348,0.2963,0.6667,0.4103,25,19,4,8
Baseline_Linear,DenseNet201,RandomOverSampler,0.589,0.303,0.97,28,16,4,8,"[350, 402, 448, 617]","{'lr': 0.07641926047777683, 'optimizer': 'SGD', 'epochs': 30}",0.589,0.2197,0.3043,0.5833,0.4,28,16,5,7
Baseline_Linear,DenseNet201,SMOTE,0.536,0.1515,0.546,25,19,5,7,"[347, 402, 412, 448, 617]","{'lr': 0.0037397212314010113, 'optimizer': 'Adam', 'epochs': 30}",0.536,0.1515,0.2692,0.5833,0.3684,25,19,5,7
Baseline_Linear,DenseNet201,BorderlineSMOTE,0.5701,0.2955,0.993,24,20,3,9,"[350, 402, 448]","{'lr': 0.054177233195588384, 'optimizer': 'SGD', 'epochs': 10}",0.5701,0.2121,0.2857,0.6667,0.4,24,20,4,8
Baseline_Linear,expert_k,ADASYN,0.6799,0.3258,0.532,29,15,4,8,"[347, 381, 412, 698]","{'lr': 0.03142880890840111, 'optimizer': 'Adam', 'epochs': 10}",0.6799,0.3258,0.3478,0.6667,0.4571,29,15,4,8
Baseline_Linear,bow,ADASYN,0.5701,0.2121,0.919,35,9,7,5,"[347, 381, 388, 402, 412, 448, 617]","{'lr': 0.09162476539824242, 'optimizer': 'Adam', 'epochs': 30}",0.5701,0.2121,0.3571,0.4167,0.3846,35,9,7,5
Baseline_Linear,deep_rep,ADASYN,0.5502,0.3182,1.0,25,19,3,9,"[350, 402, 448]","{'lr': 0.06986305151332652, 'optimizer': 'SGD', 'epochs': 10}",0.5502,0.0758,0.25,0.4167,0.3125,29,15,7,5
Baseline_Linear,hubert,ADASYN,0.7539,0.5271,1.0,37,6,4,8,"[347, 388, 412, 448]","{'lr': 0.09540141357202427, 'optimizer': 'Adam', 'epochs': 20}",0.7539,0.2636,0.5714,0.3333,0.4211,40,3,8,4
Baseline_Linear,BOW_MFCC,ADASYN,0.5417,0.1667,0.264,11,33,1,11,[448],"{'lr': 0.0012956829027419847, 'optimizer': 'Adam', 'epochs': 20}",0.5417,0.0833,0.2326,0.8333,0.3636,11,33,2,10
Baseline_Linear,BOW_Egemaps,ADASYN,0.4659,0.1818,0.005,8,36,0,12,[],"{'lr': 0.09338620272575232, 'optimizer': 'Adam', 'epochs': 40}",0.4659,0.0985,0.234,0.9167,0.3729,8,36,1,11
Baseline_Linear,VGG16,ADASYN,0.5,0.1439,1.0,32,12,7,5,"[350, 365, 381, 388, 402, 412, 448]","{'lr': 0.032528201810536464, 'optimizer': 'Adam', 'epochs': 10}",0.5,0.1439,0.2941,0.4167,0.3448,32,12,7,5
Baseline_Linear,DenseNet201,ADASYN,0.6222,0.3409,0.966,26,18,3,9,"[350, 402, 448]","{'lr': 0.09531346496588766, 'optimizer': 'SGD', 'epochs': 30}",0.6222,0.3182,0.3214,0.75,0.45,25,19,3,9
Baseline_Linear,all,ADASYN,0.4536,0.1439,0.446,32,12,7,5,"[347, 381, 388, 402, 441, 617, 698]","{'lr': 0.07205607405761723, 'optimizer': 'SGD', 'epochs': 10}",0.4536,0.0606,0.25,0.3333,0.2857,32,12,8,4
Baseline_Linear,all_incl_hubert,ADASYN,0.4399,0.1163,0.0,5,38,0,12,[],"{'lr': 0.029104708546558247, 'optimizer': 'SGD', 'epochs': 10}",0.4399,0.0,0.2182,1.0,0.3582,0,43,0,12
Baseline_Linear,ek_egemaps,ADASYN,0.5682,0.2803,0.635,27,17,4,8,"[350, 381, 448, 698]","{'lr': 0.0004961047485569833, 'optimizer': 'Adam', 'epochs': 30}",0.5682,0.197,0.2917,0.5833,0.3889,27,17,5,7
Baseline_Linear,ek_mfcc,ADASYN,0.5606,0.1818,0.642,30,14,6,6,"[365, 381, 412, 441, 448, 617]","{'lr': 0.06530486491031823, 'optimizer': 'SGD', 'epochs': 30}",0.5606,0.0985,0.2632,0.4167,0.3226,30,14,7,5
